微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
I2iCPcFXZ,"【MusicAutobot：集成了 BERT, seq2seq, Transformer XL 的 Transformer 流行乐(MIDI)生成器】“MusicAutobot - The Pop Music Generator” by Andrew Shaw http://t.cn/AiH6Y3vL ref:《Creating a Pop Music Generator with the Transformer》 http://t.cn/AiH6Yusr  [组图共2张] 原图 ",,无,无,无,2019-08-15 09:25,Mac客户端,29,86,8
I2iphFBPq,形形色色的仿生机器人 🦎🤖  爱可可-爱生活的微博视频  ,,无,无,无,2019-08-15 08:52,微博视频,50,42,9
I2iiVcEr5,很有想法   原图 ,,无,无,无,2019-08-15 08:36,Mac客户端,42,19,3
I2hP7cTFg,#转发赠书# 携手 @博文视点Broadview 送出 5 本《TensorFlow与卷积神经网络从算法入门到项目实战》by 华超 截止2019.8.23 12:00 *可可粉*转发即可参与 本书从TensorFlow基础讲起，逐步深入TensorFlow进阶实战，最后配合项目实战案例，重点介绍了用TensorFlow库训练卷积神经网络模型并将模型移植到服务器端、Android端和iOS端的知识 详情参见：http://t.cn/AiHiWMoW @微博抽奖平台 http://t.cn/AiHilWQI 原图 ,,无,无,无,2019-08-15 07:23,Mac客户端,57,422,96
I2hHRrWeW,【CVPR 2019 计算机视觉最新趋势】《Latest Computer Vision Trends from CVPR 2019》by Priya Dwivedi http://t.cn/AiHiNUkE  [组图共9张] 原图 ,,无,无,无,2019-08-15 07:05,微博 weibo.com,77,126,18
I2hy5ERmG,【Euphonia 项目非标准语音个性化识别】《Project Euphonia’s Personalized Speech Recognition for Non-Standard Speech | Google AI Blog》 http://t.cn/AiHiSJCY  [组图共3张] 原图 ,,无,无,无,2019-08-15 06:41,Mac客户端,8,16,4
I2hu0totv,【评价和测试神经网络非预期记忆】《Evaluating and Testing Unintended Memorization in Neural Networks | The Berkeley Artificial Intelligence Research Blog》by Nicholas Carlini http://t.cn/AiHiX0hy  [组图共5张] 原图 ,,无,无,无,2019-08-15 06:31,Mac客户端,14,11,1
I2hiYEnEE,"《Deep Learning for Detecting Building Defects Using Convolutional Neural Networks》H Perez, J H. M. Tah, A Mosavi [Oxford Brookes University] (2019) http://t.cn/AiHixhah view:http://t.cn/AiHixhaz  [组图共9张] 原图 ",,无,无,无,2019-08-15 06:04,微博 weibo.com,11,26,2
I2hhcc38W,"《Modularity belief propagation on multilayer networks to detect significant community structure》W H. Weir, B Walker, L Zdeborová, P J. Mucha [University of North Carolina & Universite Paris-Saclay] (2019) http://t.cn/AiHiMVdp view:http://t.cn/AiHiMVdC  [组图共9张] 原图 ",,无,无,无,2019-08-15 05:59,微博 weibo.com,11,15,1
I2hdV9yQ3,"《Predicting 3D Human Dynamics from Video》J Y. Zhang, P Felsen, A Kanazawa, J Malik [UC Berkeley] (2019) http://t.cn/AiHiIba8 view:http://t.cn/AiHiIban GitHub:http://t.cn/AiHiIbaE  [组图共9张] 原图 ",,无,无,无,2019-08-15 05:51,微博 weibo.com,19,23,5
I2hc90bgq,"《Is Deep Reinforcement Learning Really Superhuman on Atari?》M Toromanoff, E Wirbel, F Moutarde [MINES ParisTech & Valeo Driving Assistance Research] (2019) http://t.cn/AiHifjop view:http://t.cn/AiHifjoK  [组图共9张] 原图 ",,无,无,无,2019-08-15 05:47,微博 weibo.com,7,12,2
I2hb036JB,"《Attention is not not Explanation》S Wiegreffe, Y Pinter [Georgia Institute of Technology] (2019) http://t.cn/AiHifVPy view:http://t.cn/AiHifVPL GitHub:http://t.cn/AiHifVP4  [组图共9张] 原图 ",,无,无,无,2019-08-15 05:44,微博 weibo.com,26,62,11
I2h923rBi,"*《Reward Tampering Problems and Solutions in Reinforcement Learning: A Causal Influence Diagram Perspective》T Everitt, M Hutter [DeepMind] (2019) http://t.cn/AiHiVHUc view:http://t.cn/AiHiVHUt  [组图共9张] 原图 ",,无,无,无,2019-08-15 05:39,微博 weibo.com,4,25,1
I2h4DwoII,今日学术视野(2019.8.15) http://t.cn/AiHicxA5  ,,无,无,无,2019-08-15 05:28,分享按钮,0,0,0
I2h2SdUSY,早！  原图 ,,无,无,无,2019-08-15 05:24,Mac客户端,29,3,1
I2emtpKNE,晚安~   爱可可-爱生活的微博视频  ,,无,无,无,2019-08-14 22:34,微博视频,59,21,14
I2elxtN5o,《爱可可老师24小时热门分享(2019.8.14)》  爱可可老师24小时热门分享(2019.8.14)  ,,无,无,无,2019-08-14 22:32,微博 weibo.com,7,5,1
I2dPsfyHm,在德语里，“Verschlimmbessern”这个词意思是“修复(改进)时情况会变得更糟”在英语里，我们把这叫“软件开发”。  ,,无,无,无,2019-08-14 21:13,Mac客户端,56,15,5
I2dpvzQjG,"几篇论文实现代码：《Few-Shot Unsupervised Image-to-Image Translation》(ICCV 2019) GitHub:http://t.cn/AiHMHxKn《Point-based Multi-view Stereo Network》(ICCV 2019 Oral) GitHub:http://t.cn/AiHMHxKe《Spatial-Temporal Person Re-identification》(AAAI 2019) GitHub: http://t.cn/AiHMHx9L《Uncertainty and causal emergence in complex networks》GitHub:http://t.cn/AiHMHxKm《Tell, Draw, and Repeat: Generating and modifying images based on continual linguistic instruction》GitHub:http://t.cn/AiHMHxKg《AutoAugment: Learning Augmentation Policies from Data》GitHub:http://t.cn/AiHMHxKr《Kannada-MNIST: A new handwritten digits dataset for the Kannada language》GitHub:http://t.cn/AiHMHxKu《Music Transformer》GitHub:http://t.cn/AiHMHx9z《Lookahead Optimizer: k steps forward, 1 step back》GitHub:http://t.cn/AijQqyEh《Efficient Adaption of Pretrained Transformers for Abstractive Summarization》GitHub:http://t.cn/AiHMHxKB《An Empirical study of Binary Neural Networks' Optimisation》GitHub:http://t.cn/AiHMHx97《Nocaps: Novel Object Captioning at Scale》GitHub:http://t.cn/AiHMHxKk《PU-Net: Point Cloud Upsampling Network》(CVPR 2018) GitHub: http://t.cn/AiHMHxK1 [组图共9张] 原图 ",,无,无,无,2019-08-14 20:09,Mac客户端,27,55,16
I2dpq1F8c,【语义网相关资源大列表】’Awesome Semantic Web - A curated list of various semantic web and linked data resources.' by Semantalytics GitHub: http://t.cn/AiHMHcI0  原图 ,,无,无,无,2019-08-14 20:09,Mac客户端,17,24,5
I2dnoEReS,'OpenCV-Python图像处理教程' by ex2tron GitHub: http://t.cn/AiHMYM76  原图 ,,无,无,无,2019-08-14 20:04,Mac客户端,120,234,65
I2d7Z3gyH,【Zotero扩展，从 sci-hub 自动下载论文全文】’Zotero Scihub - A plugin that will automatically download PDFs of zotero items from sci-hub' by Ethan Willis GitHub: http://t.cn/AiHMxkev  原图 ,,无,无,无,2019-08-14 19:26,Mac客户端,59,51,23
I2d0na749,【移动设备高性能实时网络/语义分割文献资源列表】’Real-time network for mobile devices' by PengfeiWang GitHub: http://t.cn/AiOxmSNr  原图 ,,无,无,无,2019-08-14 19:07,Mac客户端,15,43,14
I2cYUaTof,【Py3plex：可扩展多层网络分析和可视化库】“Py3plex: A Library for Scalable Multilayer Network Analysis and Visualization” by SkBlaz GitHub:http://t.cn/AiHMUyJE  [组图共6张] 原图 ,,无,无,无,2019-08-14 19:03,Mac客户端,27,61,10
I2cVUyF3H,【适用于复杂场景的人脸识别身份认证系统】'Real-Time ArcFace Multiplex Recognition' by 1996scarlet GitHub: http://t.cn/AiHMwMkJ  [组图共2张] 原图 ,,无,无,无,2019-08-14 18:56,Mac客户端,33,76,12
I2cSH87ES,【“用时加载”的常用数据科学库惰性加载包】’pyforest - lazy-import of all popular Python Data Science libraries. Stop writing the same imports over and over again' by 8080labs GitHub: http://t.cn/AiHMPMVP  [组图共2张] 原图 ,,无,无,无,2019-08-14 18:48,Mac客户端,8,11,6
I2cKNtT34,'Kernel-Based-Neural-Ranking-Models - Neural Kernel Match IR methods on the MSMARCO Passage Reranking Task' by THUNLP GitHub: http://t.cn/AiHIu08v  原图 ,,无,无,无,2019-08-14 18:29,Mac客户端,10,22,1
I2cI1fsfR,【Windows/macOS 上的跨平台多 Tab 应用高效组织工具】’Multrin - Cross-platform replacement for abandoned Windows Sets' by Eryk Rakowski GitHub: http://t.cn/EfWAl0H  [组图共3张] 原图 ,,无,无,无,2019-08-14 18:22,Mac客户端,18,22,7
I2cFysOU6,【《命令行玩转数据科学》全文、数据及定制化命令行工具】’Data Science at the Command Line - Data Science at the Command Line' by Jeroen Janssens GitHub: http://t.cn/RUqGAoJ  原图 ,,无,无,无,2019-08-14 18:16,Mac客户端,20,39,15
I28BIDoL5,【如何用 TensorFlow Lite GPU delegate 实时推理实现扫描图书(变形校正)】《How vFlat used the TFLite GPU delegate for real time inference to scan books》by Kunwoo Park http://t.cn/AiHq8UBN  [组图共8张] 原图 ,,无,无,无,2019-08-14 07:55,微博 weibo.com,42,71,13
I28y5uGze,【MegatronLM：用GPU模型并行化训练十亿级参数语言模型】《MegatronLM: Training Billion+ Parameter Language Models Using GPU Model Parallelism | NVIDIA ADLR》 http://t.cn/AiHqTg6I  [组图共8张] 原图 ,,无,无,无,2019-08-14 07:46,Mac客户端,19,60,3
I28vJcL0h,另类地图自动生成  爱可可-爱生活的微博视频  ,,无,无,无,2019-08-14 07:40,微博视频,119,136,4
I28dIyjjh,时间的压缩：监控视频每日动态摘要  爱可可-爱生活的微博视频  ,,无,无,无,2019-08-14 06:56,微博视频,80,62,12
I28cw7LP1,"【系统文献综述指南】《Guidance on Conducting a Systematic Literature Review》by Yu Xiao, Maria Watson http://t.cn/EAK6L0J  原图 ",,无,无,无,2019-08-14 06:53,Mac客户端,27,27,7
I289K6DEf,【神经网络如何生成文本】《How Neural Networks Are Learning to Write》by Erick Fonseca http://t.cn/AiHqXKtC  [组图共6张] 原图 ,,无,无,无,2019-08-14 06:46,微博 weibo.com,35,56,4
I287u337E,【时序分析与预测完全指南】《The Complete Guide to Time Series Analysis and Forecasting》by Marco Peixeiro http://t.cn/AiHq6GIx pdf:http://t.cn/AiHq6GIo  [组图共9张] 原图 ,,无,无,无,2019-08-14 06:41,微博 weibo.com,81,170,40
I27Ybfmyh,《Attention in NLP》by Kate Loginova http://t.cn/AiHqICYm  [组图共9张] 原图 ,,无,无,无,2019-08-14 06:18,微博 weibo.com,62,119,19
I27RIAYwM,【ACL 2019 亮点与趋势】《ACL 2019: Highlights and Trends》by Maria Khvalchik http://t.cn/AiHqclYi  [组图共9张] 原图 ,,无,无,无,2019-08-14 06:02,微博 weibo.com,35,58,9
I27IGjg91,"《GAN-Tree: An Incrementally Learned Hierarchical Generative Framework for Multi-Modal Data Distributions》J N Kundu, M Gor, D Agrawal, R. V Babu [Indian Institute of Science] (2019) http://t.cn/AiHqqaNn view:http://t.cn/AiHqqaNR  [组图共9张] 原图 ",,无,无,无,2019-08-14 05:40,微博 weibo.com,7,19,3
I27HGzZN5,"《Behaviour Suite for Reinforcement Learning》I Osband, Y Doron, M Hessel, J Aslanides, E Sezener, A Saraiva, K McKinney, T Lattimore, C Szepezvari, S Singh, B V Roy, R Sutton, D Silver, H V Hasselt [DeepMind] (2019) http://t.cn/AiHqqLJu view:http://t.cn/AiHqqLJQ GitHub:http://t.cn/AiHqqLJn [组图共9张] 原图 ",,无,无,无,2019-08-14 05:37,微博 weibo.com,8,13,2
I27Fz31Su,"《Multi-Frame Content Integration with a Spatio-Temporal Attention Mechanism for Person Video Motion Transfer》K Cheng, H Huang, C Yuan, L Zhou, W Liu [Tsinghua University & Tencent & Texas A&M University] (2019) http://t.cn/AiHqGJJ7 view:http://t.cn/AiHqGJJz  [组图共9张] 原图 ",,无,无,无,2019-08-14 05:32,微博 weibo.com,6,20,6
I27BF4ulE,"《A reproducible survey on word embeddings and ontology-based methods for word similarity: Linear combinations outperform the state of the art》JJ Lastra-Díaz, J Goikoetxea, MAH Taieb… [ETSI de Informática (UNED) Universidad Nacional de Educación a Distancia & Faculty of Informatics] (2019) http://t.cn/AiHq41ny [组图共9张] 原图 ",,无,无,无,2019-08-14 05:22,微博 weibo.com,11,14,0
I27AfiD1V,"《On the Validity of Self-Attention as Explanation in Transformer Models》G Brunner, Y Liu, D Pascual, O Richter, R Wattenhofer [ETH Zurich] (2019) http://t.cn/AiHq4V21 view:http://t.cn/AiHq4V2B  [组图共9张] 原图 ",,无,无,无,2019-08-14 05:19,微博 weibo.com,9,14,2
I27xbhYZC,今日学术视野(2019.8.14) http://t.cn/AiHqUwUK  ,,无,无,无,2019-08-14 05:11,分享按钮,0,2,2
I27vXEEJx,早！  原图 ,,无,无,无,2019-08-14 05:08,Mac客户端,23,3,3
I24Im4fZj,晚安~   爱可可-爱生活的微博视频  ,,无,无,无,2019-08-13 22:01,微博视频,32,3,3
I24E3tPUc,《爱可可老师24小时热门分享(2019.8.13)》  爱可可老师24小时热门分享(2019.8.13)  ,,无,无,无,2019-08-13 21:50,微博 weibo.com,12,4,2
I24ttcN8W,Paul Graham：有件事我长大才想明白：太多书其实很糟糕。我曾经想 “作者肯定是x方面的专家，毕竟，人家写了本书。”可事实并非如此。有些书比其他的好太多，需要花点功夫，才能找到它们。  ,,无,无,无,2019-08-13 21:24,Mac客户端,72,44,5
I2453suYI,【VS Code 下 Python 语言开发指南】《Python Development in Visual Studio Code | Real Python》by Jon Fincher http://t.cn/E6yMula  [组图共9张] 原图 ,,无,无,无,2019-08-13 20:24,Mac客户端,83,102,23
I23GwxsYa,【跟非技术受众传达技术观点的4点技巧：为对方量身定制、从一开始就吸引对方注意力、讲故事、增强信息的关联】《4 Tips For Communicating Technical Ideas to a Non-tech Audience》by Jason Webster http://t.cn/AiHUs0G4  原图 ,,无,无,无,2019-08-13 19:23,Mac客户端,14,17,1
I23CBk2lW,【NLP项目数据标注指南】《How To Label Data》by Tal Perry http://t.cn/AiHUdxzl  [组图共6张] 原图 ,,无,无,无,2019-08-13 19:14,Mac客户端,35,78,8
I23851FEI,【图像分割损失函数集】’Loss functions for image segmentation - A collection of loss functions for medical image segmentation' by Jun GitHub: http://t.cn/AiHUZcEX  原图 ,,无,无,无,2019-08-13 17:58,Mac客户端,55,92,20
I236mBBTU,'Easily Extendable Basic Deep Metric Learning Pipeline - PyTorch Implementation for Deep Metric Learning Pipelines' by Karsten Roth GitHub: http://t.cn/AiHUh17G  [组图共2张] 原图 ,,无,无,无,2019-08-13 17:54,Mac客户端,17,28,6
I22MdhVVU,'XLNet baseline for DREAM dataset' by Chenglei GitHub: http://t.cn/AiHy9VnZ  原图 ,,无,无,无,2019-08-13 17:05,Mac客户端,8,12,1
I22JUfRbB,【torchbench：方便的(PyTorch)基线比较工具】’torchbench - Easily benchmark machine learning models in PyTorch' by Papers with code GitHub: http://t.cn/AiHyXDi1  ,,无,无,无,2019-08-13 16:59,Mac客户端,19,32,5
I22IcaV9o,【全面详尽的 JavaScript & Node.js 测试最佳实践】'Comprehensive and exhaustive JavaScript & Node.js testing best practices (August 2019)' by Yoni Goldberg GitHub: http://t.cn/AiHyJOdN  [组图共2张] 原图 ,,无,无,无,2019-08-13 16:55,Mac客户端,12,9,1
I22EJ5pp3,【目标姿态检测数据集与渲染方法】’ObjectPoseEstimationDatasets - A repo to summarize datasets and rendering methods used for Object Pose Estimation' by Yang GitHub: http://t.cn/AiHycsYg  [组图共3张] 原图 ,,无,无,无,2019-08-13 16:46,Mac客户端,24,33,11
I22BX7GN4,【用 NVIDIA-DALI 实现高性能 PyTorch DataLoaders】’PyTorch DataLoaders with DALI - PyTorch DataLoaders implemented with DALI for boosting image preprocessing' by Tang Lang GitHub: http://t.cn/AiHyG3MB  原图 ,,无,无,无,2019-08-13 16:39,Mac客户端,38,44,9
I212Isf5J,【NCAA 2018 投篮可视化】《NCAA 2018 - Basketball Shot Visualisation》 http://t.cn/AiH2vHy7  爱可可-爱生活的微博视频  ,,无,无,无,2019-08-13 12:40,微博视频,112,80,18
I1ZIneY3d,教育本该如此 爱可可-爱生活的微博视频  ,,无,无,无,2019-08-13 09:17,Mac客户端,32,6,0
I1ZI4CEf5,【研究的概念框架和理论框架】《Conceptual and Theoretical Frameworks in Research》by Linda M. Crawford http://t.cn/AiHZBUIx  [组图共2张] 原图 ,,无,无,无,2019-08-13 09:16,Mac客户端,22,21,8
I1Z42sYZC,【图解 GPT-2 (Transformer 语言模型可视化)】《The Illustrated GPT-2 (Visualizing Transformer Language Models)》by Jay Alammar http://t.cn/AiHZ2Ehk pdf:http://t.cn/AiHZ2Eh1  [组图共9张] 原图 ,,无,无,无,2019-08-13 07:38,微博 weibo.com,45,84,14
I1YZ92DZ1,【2019.7 AI最佳网文】《The Best of AI: New Articles Published This Month (July 2019)》by Théodore Aouad http://t.cn/AiHZZsw5  [组图共6张] 原图 ,,无,无,无,2019-08-13 07:25,微博 weibo.com,46,37,7
I1Yth4DHv,"《Probabilistic Models with Deep Neural Networks》A R. Masegosa, R Cabañas, H Langseth, T D. Nielsen, A Salmerón [Unversity of Almerıa & Istituto Dalle Molle di Studi sull’Intelligenza Artificiale (IDSIA) & Norwegian University of Science and Technology & Aalborg University] (2019) http://t.cn/AiHz3FYQ view:http://t.cn/AiHz3FYH [组图共9张] 原图 ",,无,无,无,2019-08-13 06:07,微博 weibo.com,19,35,8
I1Ym9Ap3V,"《Incremental Reinforcement Learning --- a New Continuous Reinforcement Learning Frame Based on Stochastic Differential Equation methods》T Chen, L Cheng, Y Liu, W Jia, S Ma [Shanghai University & Ritsumeikan University & American University] (2019) http://t.cn/AiHzmJhn view:http://t.cn/AiHzmJhE [组图共7张] 原图 ",,无,无,无,2019-08-13 05:49,微博 weibo.com,17,25,2
I1Yftk1SO,"《Editing Text in the Wild》L Wu, C Zhang, J Liu, J Han, J Liu, E Ding, X Bai [Huazhong University of Science and Technology & Baidu Inc] (2019) http://t.cn/AiHzEb0S view:http://t.cn/AiHzEb0o  [组图共9张] 原图 ",,无,无,无,2019-08-13 05:33,微博 weibo.com,11,19,3
I1Yd98hmo,"《VisualBERT: A Simple and Performant Baseline for Vision and Language》L H Li, M Yatskar, D Yin, C Hsieh, K Chang [University of California, Los Angeles & Allen Institute for Artificial Intelligence & Peking University] (2019) http://t.cn/AiHzRNzl view:http://t.cn/AiHzRNzj  [组图共9张] 原图 ",,无,无,无,2019-08-13 05:27,微博 weibo.com,18,22,7
I1Ycp366T,"*《One-shot Face Reenactment》Y Zhang, S Zhang, Y He, C Li, C C Loy, Z Liu [SenseTime Research & Nanyang Technological University & The Chinese University of Hong Kong] (2019) http://t.cn/AiHzRIih view:http://t.cn/AiHzRIJs Home:http://t.cn/AiHzRIiv GitHub:http://t.cn/AiHPJIdk  [组图共9张] 原图 ",,无,无,无,2019-08-13 05:25,微博 weibo.com,15,30,5
I1Y7sljyg,今日学术视野(2019.8.13) http://t.cn/AiHzQsTw  ,,无,无,无,2019-08-13 05:13,分享按钮,5,0,1
I1Y6qtu4r,早！  原图 ,,无,无,无,2019-08-13 05:11,Mac客户端,30,2,3
I1VqP3EsR,😝🐒  原图 ,,无,无,无,2019-08-12 22:23,Mac客户端,33,11,4
I1VlU6MY6,"【Facebook 主办总奖金 $61,000 的 Global PyTorch Summer Hackathon】“Global PyTorch Summer Hackathon”  http://t.cn/AiHh3TBn  [组图共3张] 原图 ",,无,无,无,2019-08-12 22:11,Mac客户端,26,22,5
I1U3ynB8w,【Matplotlib 3.1 速查】’Matplotlib 3.1 cheat sheet' by Nicolas P. Rougier GitHub: http://t.cn/AiHPMqA6  原图 ,,无,无,无,2019-08-12 18:53,Mac客户端,85,228,28
I1U3bAcI2,【Python 程序运行过程简单实时可视化】’heartrate - Simple real time visualisation of the execution of a Python program.' by Alex Hall GitHub: http://t.cn/AiHPIp2P  [组图共2张] 原图 ,,无,无,无,2019-08-12 18:52,Mac客户端,48,63,10
I1U232AOR,【基于 GPT-2 的文本生成】’gpt2-client - Easy-to-use Wrapper for GPT-2 117M and 345M Transformer Models' by Rishabh Anand GitHub: http://t.cn/AiHPVCts  原图 ,,无,无,无,2019-08-12 18:49,Mac客户端,20,29,5
I1U10iQcm,【基于 MXNet C++ 框架的 CPU 实时人脸识别 pipeline】’mxnet-insightface-cpp - CPU realtime face recognition pipeline with mxnet c++ framework' by njvisionpower GitHub: http://t.cn/AiHPtYea  原图 ,,无,无,无,2019-08-12 18:46,Mac客户端,46,67,9
I1TVx64qv,【PyTorch 实现的神经网络量化算法集】’QuantTorch - Some recent Quantizing techniques on PyTorch' by Gauthier-Clerc François GitHub: http://t.cn/AiHP2JWL  原图 ,,无,无,无,2019-08-12 18:33,Mac客户端,39,60,13
I1TFwwd58,【用基于BERT的微调和特征提取方法来进行知识图谱百度百科人物词条属性抽取】’BERT-Attribute-Extraction - USING BERT FOR Attribute Extraction in KnowledgeGraph. fine-tuning and feature extraction' by zhao meng GitHub: http://t.cn/AiHv8ezw  原图 ,,无,无,无,2019-08-12 17:53,Mac客户端,42,87,17
I1TAIFfjG,【金融交易/数学教程资料(IPython notebooks)】’Ipython notebooks for math and finance tutorials' by Auquan GitHub: http://t.cn/AiHvW0PJ  原图 ,,无,无,无,2019-08-12 17:42,Mac客户端,52,103,9
I1Q1facLM,【阅读期刊文章的艺术：系统 & 高效】《Art of reading a journal article: Methodically and effectively》by RV Subramanyam http://t.cn/AiTe7Z4i  原图 ,,无,无,无,2019-08-12 08:36,Mac客户端,43,48,12
I1PXyqeUU,【用推文检测社交媒体中的抑郁情绪】《You Are What You Tweet》by Anne Bonner http://t.cn/AiTevGl8  [组图共6张] 原图 ,,无,无,无,2019-08-12 08:27,微博 weibo.com,42,61,9
I1PV8A9E8,"【新书：智慧游戏——游戏、智能和人工智能】《Playing Smart：On Games, Intelligence, and Artificial Intelligence》by Julian Togelius (MIT Press 2019) http://t.cn/AiTgF9hT  原图 ",,无,无,无,2019-08-12 08:21,Mac客户端,40,36,5
I1PTqvlst,【Ramanujan Machine：用计算机创造数学新发现】《The Ramanujan Machine – Using algorithms to discover new mathematics》 http://t.cn/AiObx1MV paper:《The Ramanujan Machine: Automatically Generated Conjectures on Fundamental Constants》http://t.cn/AiTgkql1  原图 ,,无,无,无,2019-08-12 08:17,Mac客户端,18,13,1
I1PLtlt1K,【挑战字体的物理极限】’Breaking the physical limits of fonts' by Dale Weiler GitHub: http://t.cn/AiTgBC51  [组图共6张] 原图 ,,无,无,无,2019-08-12 07:57,Mac客户端,17,5,1
I1PK79z18,【V3C1 视频检索数据集】《The V3C1 Dataset: Advancing the State of the Art in Video Retrieval》 http://t.cn/AiTg1HFu GitHub: http://t.cn/AiTg1HFB  [组图共3张] 原图 ,,无,无,无,2019-08-12 07:54,Mac客户端,16,26,8
I1PHtadMv,【通过开放卫星数据挑战饥饿：土地利用分类新进展】《Fighting Hunger through Open Satellite Data: A New State of the Art for Land Use Classification》by Thomas Chambon http://t.cn/AiTg3wt0 GitHub: http://t.cn/AiTg3wtO  [组图共3张] 原图 ,,无,无,无,2019-08-12 07:47,Mac客户端,32,54,8
I1PG6lTaY,《The “η-trick” reloaded: multiple kernel learning》by Francis Bach http://t.cn/AiTgucy4  [组图共2张] 原图 ,,无,无,无,2019-08-12 07:44,Mac客户端,11,19,1
I1PFCtjV8,【关于互信息的思考】《Thoughts on Mutual Information: More Estimators》by Artem Sobolev  http://t.cn/AiTguv6s  原图 ,,无,无,无,2019-08-12 07:43,Mac客户端,28,60,11
I1Po8ABQt,"《SqueezeNAS: Fast neural architecture search for faster semantic segmentation》A Shaw, D Hunter, F Iandola, S Sidhu [DeepScale] (2019) http://t.cn/AiTglDuX view:http://t.cn/AiTglDui  [组图共9张] 原图 ",,无,无,无,2019-08-12 07:00,微博 weibo.com,15,44,7
I1PkOotc6,"《Toward Understanding Catastrophic Forgetting in Continual Learning》C V. Nguyen, A Achille, M Lam, T Hassner, V Mahadevan, S Soatto [Amazon Web Services & Facebook Inc.] (2019) http://t.cn/AiTgWI6q view:http://t.cn/AiTgWI6U  [组图共9张] 原图 ",,无,无,无,2019-08-12 06:51,微博 weibo.com,6,8,3
I1Pi02C5c,"《Efficient Approximation of Deep ReLU Networks for Functions on Low Dimensional Manifolds》M Chen, H Jiang, W Liao, T Zhao [Georgia Institute of Technology] (2019) http://t.cn/AiTgOPx2 view:http://t.cn/AiTgOPxL  [组图共9张] 原图 ",,无,无,无,2019-08-12 06:44,微博 weibo.com,9,18,2
I1PdC9RF1,"《Do Neural Language Representations Learn Physical Commonsense?》M Forbes, A Holtzman, Y Choi [University of Washington] (2019) http://t.cn/AiTgpP9V view:http://t.cn/AiTgpP9f Home:http://t.cn/AiTgpZtt  [组图共5张] 原图 ",,无,无,无,2019-08-12 06:34,微博 weibo.com,5,4,0
I1Pcovhc6,"《Bayesian Feature Pyramid Networks for Automatic Multi-Label Segmentation of Chest X-rays and Assessment of Cardio-Thoratic Ratio》R Solovyev, I Melekhov, T Lesonen, E Vaattovaara, O Tervonen, A Tiulpin [Russian Academy of Sciences & Aalto University & Oulu University Hospital] (2019) http://t.cn/AiTgNSe3 view:http://t.cn/AiTgNSeu [组图共9张] 原图 ",,无,无,无,2019-08-12 06:31,微博 weibo.com,18,30,5
I1P8NaVLd,"《How much data is sufficient to learn high-performing algorithms?》M Balcan, D DeBlasio, T Dick, C Kingsford, T Sandholm, E Vitercik [CMU] (2019) http://t.cn/AiTg9ke2 view:http://t.cn/AiTg9keL  [组图共9张] 原图 ",,无,无,无,2019-08-12 06:22,微博 weibo.com,25,47,6
I1P7Bfe49,"《Learning Conditional Deformable Templates with Convolutional Networks》A V. Dalca, M Rakic, J Guttag, M R. Sabuncu [MIT & ETH & Cornell] (2019) http://t.cn/AiTg9aQF view:http://t.cn/AiTg9a8z GitHub:http://t.cn/ExqZUiS  [组图共9张] 原图 ",,无,无,无,2019-08-12 06:19,微博 weibo.com,6,23,3
I1P6VjVRH,"《Characterising complex healthcare systems using network science: The small world of emergency surgery》K Kohler, A Ercole [University of Cambridge] (2019) http://t.cn/AiTg9UUw view:http://t.cn/AiTg9UUA  [组图共9张] 原图 ",,无,无,无,2019-08-12 06:17,微博 weibo.com,11,15,1
I1P4elbBh,"《Self-supervised Attention Model for Weakly Labeled Audio Event Classification》B Kim, S Ghaffarzadegan [Northwestern University & Bosch Research and Technology Center] (2019) http://t.cn/AiTgK7nW view:http://t.cn/AiTgK7nY  [组图共8张] 原图 ",,无,无,无,2019-08-12 06:11,微博 weibo.com,11,24,7
I1OWL3MeP,《Structured Knowledge Discovery from Massive Text Corpus》C Zhang [Southwest University] (2019) http://t.cn/AiTgatxY view:http://t.cn/AiTgatxT  [组图共9张] 原图 ,,无,无,无,2019-08-12 05:52,微博 weibo.com,12,27,2
I1OPH5wDy,"*《LVIS: A Dataset for Large Vocabulary Instance Segmentation》A Gupta, P Dollár, R Girshick [Facebook AI Research (FAIR)] (2019) http://t.cn/AiTg6ZJc view:http://t.cn/AiTg6ZJt Home:http://t.cn/AiTg6ZJq  [组图共9张] 原图 ",,无,无,无,2019-08-12 05:35,微博 weibo.com,14,27,3
I1OGGAHN2,早！  原图 ,,无,无,无,2019-08-12 05:12,Mac客户端,24,2,2
I1LSR7XmS,晚安~  爱可可-爱生活的微博视频  ,,无,无,无,2019-08-11 22:04,Mac客户端,49,9,9
I1LSouFsN,《爱可可老师24小时热门分享(2019.8.11)》  爱可可老师24小时热门分享(2019.8.11)  ,,无,无,无,2019-08-11 22:03,微博 weibo.com,7,3,1
I1LLvspPe,特效师家宝宝的日常 😊 爱可可-爱生活的微博视频  ,,无,无,无,2019-08-11 21:46,Mac客户端,44,23,6
I1LgcFGI8,【计算社会学教学资源汇总】《Teaching materials for computational social science》http://t.cn/AiTBsUa5  原图 ,,无,无,无,2019-08-11 20:29,Mac客户端,44,50,3
I1KJNCDkI,一旦暂停，漩涡就会消失 🌀 爱可可-爱生活的微博视频  ,,无,无,无,2019-08-11 19:09,Mac客户端,35,12,7
