微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
J3Tu7zxhV,为啥程序员都喜欢暗黑主题？。。。。。。。。。。。。。。因为关了灯不容易招虫子(bugs) 冷吗？🤪  ,,无,无,无,2020-05-27 19:50,微博 weibo.com,156,58,33
J3TsYnaiT,🤩  原图 ,,无,无,无,2020-05-27 19:47,Mac客户端,82,19,24
J3TqQC2BE,Nadaskii作品：希望之屋  [组图共4张] 原图 ,,无,无,无,2020-05-27 19:42,Mac客户端,28,2,4
J3TnIu6mX,ryxcommar：当我自称“数据科学家”时，总会觉得有点内疚，我的实际工作几乎没半点儿科学性，我只是个数据小丑，用低级的伎俩欺上瞒下。  ,,无,无,无,2020-05-27 19:34,Mac客户端,134,36,17
J3TlA331Z,你睡对了吗？✅  原图 ,,无,无,无,2020-05-27 19:29,Mac客户端,44,17,18
J3Tk3eQC9,语音识别：iPhone vs. Pixel  via:James Cham  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-27 19:25,微博视频,23,11,0
J3TdgsBlO,沸水之中，我们无法看清自己的倒影；盛怒之下，我们也无法看清生活的真相。  ,,无,无,无,2020-05-27 19:09,Mac客户端,88,27,8
J3T8p69Xl,【波形曲线：动态变形表面上的拉格朗日水波仿真】《Wave Curves: Simulating Lagrangian Water Waves on Dynamically Deforming Surfaces》 http://t.cn/A62IgooL  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-27 18:57,微博视频,72,47,3
J3Rg0A0ID,'SmoothNLP 金融文本数据集(公开) Public Financial Datasets for NLP Researches Only' by SmoothNLP GitHub: http://t.cn/A62IxEgt  原图 ,,无,无,无,2020-05-27 14:10,Mac客户端,56,69,14
J3Rczb3KY,【lockdown.sh：Linux加固脚本】’lockdown.sh - Lockdown your linux install. The simple zero config linux hardening script' by x08d GitHub: http://t.cn/A62IM3Sa  [组图共2张] 原图 ,,无,无,无,2020-05-27 14:01,Mac客户端,11,10,4
J3R4BFlAb,'SwiftTerm - VT100/Xterm Terminal emulator in Swift' by Miguel de Icaza GitHub: http://t.cn/A62Ifo0D  [组图共6张] 原图 ,,无,无,无,2020-05-27 13:42,Mac客户端,7,2,0
J3R47w0Z3,【Venom：全地形自主四足机器人】’Venom : All Terrain Autonomous Quadruped' by Chinmay Nehate GitHub: http://t.cn/A62IfI7m  [组图共2张] 原图 ,,无,无,无,2020-05-27 13:41,Mac客户端,13,13,3
J3R0YuDEx,'Stan2tfp - a lightweight interface to the TensorFlow Probability backend of the Stan compiler.' by Adam Haber GitHub: http://t.cn/A62IV6Vf  原图 ,,无,无,无,2020-05-27 13:33,Mac客户端,1,3,2
J3QZSCjJm,【SmallMusicVAE：(Python)个性化MusicVAE音乐变分自编码器模型】'SmallMusicVAE: An encoded latent space model for music variational autoencoder' by BB GitHub: http://t.cn/A62IVZ62  原图 ,,无,无,无,2020-05-27 13:30,Mac客户端,13,23,2
J3QHsaTWa,【易用的BERT语义相似度计算接口】’semantic-text-similarity - an easy-to-use interface to fine-tuned BERT models for computing semantic similarity in clinical and web text. that's it.' by Andriy Mulyar GitHub: http://t.cn/A62IbE0w  原图 ,,无,无,无,2020-05-27 12:45,Mac客户端,30,39,6
J3QGHdaU0,【制作精良的Vim退出实体按钮(3D打印)】’VIMKiller - Exiting VIM is hard; sometimes we need to take drastic measures' by Casey Kneale GitHub: http://t.cn/A62IbNZu  [组图共2张] 原图 ,,无,无,无,2020-05-27 12:43,Mac客户端,20,12,7
J3QCqsMgM,【Plywood：跨平台C++框架】’Plywood C++ Framework - A cross-platform C++ framework' by Arc80 Software Inc GitHub: http://t.cn/A62I4VF0  原图 ,,无,无,无,2020-05-27 12:32,Mac客户端,14,30,2
J3P3No5IC,"【高性能“核外”数据处置库Vaex 3.0发布，10亿行数据超快Open/Groupby/Join操作】’Vaex - Out-of-Core DataFrames for Python, ML, visualize and explore big tabular data at a billion rows per second 🚀' GitHub: http://t.cn/A62fjrAK  爱可可-爱生活的微博视频  ",,无,无,无,2020-05-27 08:34,微博视频,16,24,4
J3P1F33cH,"【""口袋妖怪""混合现实进化：能准确实现与现实目标的遮挡混合】《Reality Blending and PokéStop Scanning Come to Pokémon GO | Niantic》 http://t.cn/A62fjtkn  爱可可-爱生活的微博视频  ",,无,无,无,2020-05-27 08:29,微博视频,41,12,1
J3OSgiME9,David Mimno：相比论文截止前一周发现代码有bug，更可怕的，是代码有bug却*没发现*。  ,,无,无,无,2020-05-27 08:06,Mac客户端,48,11,6
J3OJOlCJ1,【NLP数据集/基准任务在线浏览器】“nlp viewer | Hugging Face” http://t.cn/A62fpQry  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-27 07:45,微博视频,29,42,16
J3OGlhtji,【Keras官方：PixelCNN教程】《PixelCNN》by ADMoreau http://t.cn/A62fNu5O  原图 ,,无,无,无,2020-05-27 07:37,Mac客户端,23,22,0
J3OFHFSus,Twitter最新上线的“事实审查”功能   原图 ,,无,无,无,2020-05-27 07:35,Mac客户端,13,6,5
J3OC26fVd,【用Core ML完全在移动端训练卷积神经网络】《Fully Training a Core ML Convolutional Neural Network On-Device》by Jacopo Mangiavacchi http://t.cn/A62fCTKi GitHub:http://t.cn/A62fCTK6  [组图共5张] 原图 ,,无,无,无,2020-05-27 07:26,Mac客户端,11,22,5
J3OxufWP7,【用BLEURT评价自然语言生成】《Evaluating Natural Language Generation with BLEURT | Google AI Blog》 http://t.cn/A62f9SCE paper:《BLEURT: Learning Robust Metrics for Text Generation》http://weibo.com/1402400261/ICLvV40OU  [组图共6张] 原图 ,,无,无,无,2020-05-27 07:15,Mac客户端,9,31,8
J3O0wj9Xc,"《Connecting the Dots: Multivariate Time Series Forecasting with Graph Neural Networks》Z Wu, S Pan, G Long, J Jiang, X Chang, C Zhang [University of Technology Sydney & Monash University] (2020) http://t.cn/A62f6gCB view:http://t.cn/A62f6gCr GitHub: http://t.cn/A62f6gC1  [组图共16张] 原图 ",,无,无,无,2020-05-27 05:54,微博 weibo.com,21,40,5
J3NZ9xP2e,"《Statistical Analysis of Data Repeatability Measures》Z Wang, E Bridgeford, S Wang, J T. Vogelstein, B Caffo [Johns Hopkins University] (2020) http://t.cn/A62f6R9r view:http://t.cn/A62f6R9B  [组图共8张] 原图 ",,无,无,无,2020-05-27 05:50,微博 weibo.com,8,25,2
J3NOGy61e,"*《Neural Topological SLAM for Visual Navigation》D S Chaplot, R Salakhutdinov, A Gupta, S Gupta [CMU & UIUC] (2020) http://t.cn/A62VG2Dg view:http://t.cn/A62fia96 Home:http://t.cn/A62VyRYg  [组图共17张] 原图 ",,无,无,无,2020-05-27 05:24,微博 weibo.com,9,11,4
J3NMM51xX,"《Pixelate to communicate: visualising uncertainty in maps of disease risk and other spatial continua》A R Taylor, J A Watson, C O Buckee [Harvard T. H. Chan School of Public Health & Mahidol University] (2020) http://t.cn/A62fiGOs view:http://t.cn/A62fiGWh GitHub: http://t.cn/A62fiGWz [组图共4张] 原图 ",,无,无,无,2020-05-27 05:20,微博 weibo.com,4,8,1
J3NKtFfU1,"*《Competitive Gradient Descent》F Schäfer, A Anandkumar [California Institute of Technology] (2019) http://t.cn/A62c6My8  [组图共8张] 原图 ",,无,无,无,2020-05-27 05:14,微博 weibo.com,16,12,1
J3NFxfpFA,《今日学术视野(2020.5.27)》http://t.cn/A62fJS9I  ,,无,无,无,2020-05-27 05:02,Mac客户端,3,0,1
J3NDamNpt,早！  原图 ,,无,无,无,2020-05-27 04:56,Mac客户端,25,12,5
J3KKHs44K,晚安～  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-26 21:36,微博视频,18,1,0
J3KqbkeZC,后天本科毕设答辩，同学们做好PPT纷纷来征求意见，其实重点不在PPT做得如何——在于有没有认真想过三个问题：作为听众，你会希望忽略哪几页？作为讲者，你希望听众记住什么？又期待他们提什么问题？想清楚了，无论说多说少，都会让人印象深刻。  ,,无,无,无,2020-05-26 20:46,Mac客户端,213,205,19
J3JKWmVfd,Karl Albert Buehr (1866–1952) (德国) 作品  [组图共4张] 原图 ,,无,无,无,2020-05-26 19:04,Mac客户端,14,5,2
J3JIeApyE,听说学数学的这么看AI： 🤣  原图 ,,无,无,无,2020-05-26 18:57,微博 weibo.com,267,154,30
J3JHkaF4E,继续“带货”——彩虹浴缸 🌈 🌈  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-26 18:55,微博视频,29,9,8
J3JFytrS2,Lex Fridman：就让那些古怪、充满激情的家伙（比如我）去闯、去犯错吧。一旦他们成功，就会不同凡响。  ,,无,无,无,2020-05-26 18:51,Mac客户端,28,6,1
J3JDokH5s,要快乐，五步足矣：放下仇恨，拒绝忧虑，简单生活，给予更多，期望更少。  ,,无,无,无,2020-05-26 18:46,Mac客户端,61,27,9
J3JBmsp7Z,莫奈笔下的花 🌹  [组图共4张] 原图 ,,无,无,无,2020-05-26 18:41,Mac客户端,29,13,1
J3JANCkYi,Naval：廉价的多巴胺是当世的恶魔。  ,,无,无,无,2020-05-26 18:39,Mac客户端,73,29,2
J3JzoqGmp,逢整来一发～2020进度：▓▓▓▓▓▓░░░░░░░░░ 40% ⛽️  ,,无,无,无,2020-05-26 18:36,Mac客户端,67,30,12
J3JrqlywQ,"【CS专业学生的计算/数据兴趣资源】'Resources For CS Students or Students Interested in Computing/Data - A list of resources such as scholarships, fellowships, and mailing list for helping CS students succeed in their career' by Mona Jalal GitHub: http://t.cn/A62ViHcD  原图 ",,无,无,无,2020-05-26 18:16,Mac客户端,34,36,8
J3JpZp0Yf,【神经网络纹理自动扩展/生成工具】’neural-texturize - 🤖🖌️ Automatically generate new textures similar to a source image or photograph. Useful if you want to make variations on a theme or expand the size of an existing texture!' by Photogeniq GitHub: http://t.cn/A62VitWK  原图 ,,无,无,无,2020-05-26 18:13,Mac客户端,5,8,1
J3HLvvTZF,'CLUEWSC2020: WSC Winograd模式挑战中文版，中文指代消解任务' by CLUE benchmark GitHub: http://t.cn/A62cDqmI  原图 ,,无,无,无,2020-05-26 14:00,Mac客户端,10,19,7
J3HHZERbB,"'ssc, Sound Shape Code, 音形码 - 基于“音形码”的中文字符串相似度计算方法' by Jane GitHub: http://t.cn/A62ceKVA  [组图共3张] 原图 ",,无,无,无,2020-05-26 13:51,Mac客户端,14,29,9
J3HBjaG7r,【比C stdio/C++ iostream快10倍的C++ IO库】’fast_io - a C++ io exception-safe RAII library based on C++ 20 Concepts. It is at least 10 times faster than cstdio than iostream.' by expnkx GitHub: http://t.cn/A625Tv25  原图 ,,无,无,无,2020-05-26 13:35,Mac客户端,28,45,13
J3HpNeYj1,"【SparseLibriMix：LibriMix的稀疏版本，嘈杂环境音源分离开源数据集】'SparseLibriMix - sparse version of LibriMix, SparseLibriMix (SLMix), an open source dataset for source separation in noisy environments and with variable overlap-ratio' by Samuele Cornell GitHub: http://t.cn/A62cB0KD 原图 ",,无,无,无,2020-05-26 13:07,Mac客户端,15,21,8
J3FWV3s7J,有趣的视错觉：盯着中间的十字，周围的色圈就会消失 😵  原图 ,,无,无,无,2020-05-26 09:23,Mac客户端,115,45,25
J3FQ8AKPU,当当网520书粉节，自营图书每满100减50，结算时输入优惠码：9HFEMZ（大写） ，实付200再减30元，花170元买400元图书，截止6月1日，需要的可以囤一波～  [组图共2张] 原图 ,,无,无,无,2020-05-26 09:06,Mac客户端,49,91,20
J3FL56ivN,【Keras教程：BERT文本摘要】《BERT (from HuggingFace Transformers) for Text Extraction》by Apoorv Nandan http://t.cn/A62cSq4B  原图 ,,无,无,无,2020-05-26 08:53,Mac客户端,39,54,10
J3FKC9Rer,【再推CS224n：课程以外，全面细致的NLP领域相关文献、图书资料，值得参考】“CS224n: Natural Language Processing with Deep Learning (Stanford / Winter 2020)” http://t.cn/Rd9HNb9 #bilibili#搬运(2019): http://t.cn/A62cS2mw  [组图共2张] 原图 ,,无,无,无,2020-05-26 08:52,Mac客户端,9,35,7
J3FGl36OT,【自动化arXiv灌水机：机器自动生成论文标题、摘要信息】“AI Research Paper Abstract Generator” http://t.cn/A62cabnH  [组图共2张] 原图 ,,无,无,无,2020-05-26 08:42,Mac客户端,26,67,17
J3FEhqHvJ,【可视化AI简史】“A visual history of AI.” by Parisa Rashidi http://t.cn/A62cXnfP  原图 ,,无,无,无,2020-05-26 08:37,Mac客户端,36,52,12
J3FC9yL34,"【图形编程每周摘要】《Graphics Programming weekly - Issue 133 — May 24, 2020 | Jendrik Illner - 3D Programmer》 http://t.cn/A62cXIox  [组图共9张] 原图 ",,无,无,无,2020-05-26 08:32,Mac客户端,9,12,1
J3EzDgw4M,"《Vulnerability of deep neural networks for detecting COVID-19 cases from chest X-ray images to universal adversarial attacks》H Hirano, K Koga, K Takemoto [Kyushu Institute of Technology] (2020) http://t.cn/A62c54P9 view:http://t.cn/A62c54PK  [组图共7张] 原图 ",,无,无,无,2020-05-26 05:53,微博 weibo.com,14,13,4
J3ExWDjAh,"《Point2Mesh: A Self-Prior for Deformable Meshes》R Hanocka, G Metzer, R Giryes, D Cohen-Or [Tel Aviv University] (2020) http://t.cn/A62c5hzu view:http://t.cn/A62c5hzm  [组图共18张] 原图 ",,无,无,无,2020-05-26 05:48,微博 weibo.com,17,22,0
J3ErO4nXZ,"《Neural Bipartite Matching》D Georgiev, P Lió [University of Cambridge] (2020) http://t.cn/A62cqSEg view:http://t.cn/A62cqSEe  [组图共7张] 原图 ",,无,无,无,2020-05-26 05:33,微博 weibo.com,5,12,3
J3EqHaErL,"《Scanner data in inflation measurement: from raw data to price indices》J Białek, M Beręsewicz [University of Łódź & Poznań University of Economics and Business] (2020) http://t.cn/A62cqxd5 view:http://t.cn/A62cqxdb  [组图共18张] 原图 ",,无,无,无,2020-05-26 05:31,微博 weibo.com,1,2,0
J3EoKhBAj,"《Is MAP Decoding All You Need? The Inadequacy of the Mode in Neural Machine Translation》B Eikema, W Aziz [University of Amsterdam] (2020) http://t.cn/A62cqGJx view:http://t.cn/A62cqGJM  [组图共10张] 原图 ",,无,无,无,2020-05-26 05:26,微博 weibo.com,6,13,0
J3EhScLYN,"*《GeoCoV19: A Dataset of Hundreds of Millions of Multilingual COVID-19 Tweets with Location Information》U Qazi, M Imran, F Ofli [Hamad Bin Khalifa University] (2020) http://t.cn/A62cGHRV view:http://t.cn/A62cGHRf  [组图共12张] 原图 ",,无,无,无,2020-05-26 05:09,微博 weibo.com,11,13,4
J3EgrABF6,"*《User Attention and Behaviour in Virtual Reality Art Encounter》M Mu, M Dohan, A Goodyear, G Hill, C Johns, A Mauthe [University of Northampton & Alison Goodyear Artist] (2020) http://t.cn/A62cG0Jo view:http://t.cn/A62cG0JK  [组图共18张] 原图 ",,无,无,无,2020-05-26 05:05,微博 weibo.com,10,5,0
J3EbSaL9a,《今日学术视野(2020.5.26)》http://t.cn/A62cGqiM  ,,无,无,无,2020-05-26 04:54,Mac客户端,3,1,0
J3EanEuT1,早！  原图 ,,无,无,无,2020-05-26 04:50,Mac客户端,45,17,7
J3BoLm28x,晚安～  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-25 21:48,微博视频,13,4,7
J3Beem6Cd,内置打印机的ThinkPad 555bj (1993) 😎  [组图共2张] 原图 ,,无,无,无,2020-05-25 21:22,Mac客户端,96,28,12
J3AHFx7Wn,Chamath Palihapitiya：一些互联网公司最擅长的把戏，就是把“free”和“open”混为一谈。  ,,无,无,无,2020-05-25 20:01,Mac客户端,31,4,2
J3AEaDdyb,如果你有一个花园、一个图书馆，就拥有了所需要的一切。 - Cicero  ,,无,无,无,2020-05-25 19:53,Mac客户端,59,25,17
J3AxeCdio,继续带货～ 😎  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-25 19:36,微博视频,39,14,9
J3AkjC2lx,Jim Holland 作品🎨  [组图共6张] 原图 ,,无,无,无,2020-05-25 19:04,Mac客户端,25,6,3
J3AiPqAWT,换个角度看地球自转 🌍  by Bartosz Wojczyński  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-25 19:00,微博视频,53,19,2
J3AgPi1e9,如果你想别人会像你为他们所做的那样为你做什么，最终，你会非常失望。并非所有人都和你心意一致。  ,,无,无,无,2020-05-25 18:55,Mac客户端,84,15,8
J3Ab4nE4v,几篇论文实现代码：《 Efficient Dialogue State Tracking by Selectively Overwriting Memory》(ACL 2020) GitHub:http://t.cn/A62t9yFv《ScopeFlow: Dynamic Scene Scoping for Optical Flow》(CVPR 2020) GitHub:http://t.cn/A62t9yFP《AOWS: Adaptive and optimal network width search with latency constraints》(CVPR 2020) GitHub:http://t.cn/A62t9ykk《Graph Representation Learning via Graphical Mutual Information Maximization》(WWW 2020) GitHub:http://t.cn/A62t9yFh《SetRank: Learning a Permutation-Invariant Ranking Model for Information Retrieval》(SIGIR 2020) GitHub:http://t.cn/A62t9ykF《Diagnosing the Environment Bias in Vision-and-Language Navigation》(IJCAI 2020) GitHub:http://t.cn/A62t9ykr《Relation-Aware Entity Alignment for Heterogeneous Knowledge Graphs》(IJCAI 2020) GitHub:http://t.cn/AiR6JoKV《Portrait Shadow Manipulation》(SIGGRAPH 2020) GitHub:http://t.cn/A62t9yk1《Point2Mesh: A Self-Prior for Deformable Meshes》(SIGGRAPH 2020) GitHub:http://t.cn/A62t9yks《HNAS: Hierarchical Neural Architecture Search for Single Image Super-Resolution》(2020) GitHub:http://t.cn/A62t9yFA《Glow-TTS: A Generative Flow for Text-to-Speech via Monotonic Alignment Search》(2020) GitHub:http://t.cn/A62t9ykm《Learning Not to Learn: Training Deep Neural Networks With Biased Data》(CVPR 2019) GitHub:http://t.cn/A62t9yFw《Learned Image Downscaling for Upscaling using Content Adaptive Resampler》(2019) GitHub:http://t.cn/A62t9yFZ《N-BEATS}: Neural basis expansion analysis for interpretable time series forecasting》(2019) GitHub:http://t.cn/A62bVbIT [组图共9张] 原图 ,,无,无,无,2020-05-25 18:41,微博 weibo.com,14,34,13
J3A9GiO0o,【Stonks：终端股票可视化工具和跟踪器】'Stonks - a terminal based stock visualizer and tracker that displays realtime stocks in graph format in a terminal. See how fast your stonks will crash.' by Eric Moynihan GitHub: http://t.cn/A62tKBwf  [组图共3张] 原图 ,,无,无,无,2020-05-25 18:38,Mac客户端,30,36,12
J3A8ryH7c,【autoCV：LaTex简历自动生成工具】'autoCV - A tool for automatic generation of a LaTeX-based curriculum vitae (CV)' by Russ Poldrack GitHub: http://t.cn/A62tKpdK  原图 ,,无,无,无,2020-05-25 18:35,Mac客户端,36,55,12
J3yluqLhA,【TextShot：截屏直接拷贝图片中的文字内容】’TextShot - Python tool for grabbing text via screenshot' by ianzhao05 GitHub: http://t.cn/A625DhtH  原图 ,,无,无,无,2020-05-25 14:01,Mac客户端,60,48,17
