微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IeDE8eqMT,'中文知识库问答代码，在CCKS2019 CKBQA评测获得67.6%的F值，第四名' by Caomingyu GitHub: http://t.cn/AiBMp0g5  原图 ,,无,无,无,2019-11-04 13:00,Mac客户端,28,47,7
IeDrkfoS8,【文本生成任务可视化分析工具】'VizSeq - A Visual Analysis Toolkit for Text Generation Tasks' by Facebook Research http://t.cn/AiBMJmBa GitHub: http://t.cn/AiBMJmBK paper:《VizSeq: A Visual Analysis Toolkit for Text Generation Tasks》(EMNLP 2019) http://t.cn/AiBMJmBX  原图 ,,无,无,无,2019-11-04 12:28,Mac客户端,19,34,7
IeC0Xd66K,Jupyter Notebooks 调试技巧：善用 %debug  原图 ,,无,无,无,2019-11-04 08:51,Mac客户端,99,61,13
IeBQvdPJA,2019进度：▓▓▓▓▓▓▓▓▓▓▓▓▓░░ 84% ⛽️  ,,无,无,无,2019-11-04 08:25,Mac客户端,51,16,12
IeBOBzP4s,【stupid_cv：用一行脚本训练图像分类模型】’stupid_cv - Computer vision pipeline' by shgidi GitHub: http://t.cn/AiBfkq10  原图 ,,无,无,无,2019-11-04 08:20,Mac客户端,11,11,4
IeAWPftay,"《Safe Exploration for Interactive Machine Learning》M Turchetta, F Berkenkamp, A Krause [ETH Zurich] (2019) http://t.cn/AiBfxCWV view:http://t.cn/AiBfxCW5  [组图共8张] 原图 ",,无,无,无,2019-11-04 06:08,微博 weibo.com,8,7,2
IeAQa8pQG,"《ON-TRAC Consortium End-to-End Speech Translation Systems for the IWSLT 2019 Shared Task》H Nguyen, N Tomashenko, M Z Boito, A Caubriere, F Bougares, M Rouvier, L Besacier, Y Esteve [Universite Grenoble Alpes & Avignon Universite & Le Mans Universite] (2019) http://t.cn/AiBfft2w view:http://t.cn/AiBfft2Z [组图共9张] 原图 ",,无,无,无,2019-11-04 05:51,微博 weibo.com,1,1,0
IeAIv0fNu,"《Generalization in Reinforcement Learning with Selective Noise Injection and Information Bottleneck》M Igl, K Ciosek, Y Li, S Tschiatschek, C Zhang, S Devlin, K Hofmann [University of Oxford & Microsoft Research] (2019) http://t.cn/AiBf5fZa view:http://t.cn/AiBf5fZN GitHub: http://t.cn/AiBf5fZK [组图共9张] 原图 ",,无,无,无,2019-11-04 05:32,微博 weibo.com,6,9,1
IeAGZ4dNS,"《UniGrasp: Learning a Unified Model to Grasp with N-Fingered Robotic Hands》L Shao, F Ferreira, M Jorda, V Nambiar, J Luo, E Solowjow, J A Ojea, O Khatib, J Bohg [Stanford University & UC Berkeley & Siemens Corporate Technology] (2019) http://t.cn/AiBfqCjJ view:http://t.cn/AiBfqCj6 [组图共9张] 原图 ",,无,无,无,2019-11-04 05:29,微博 weibo.com,6,1,1
IexyGFCZI,"【更多证据表明大脑在睡眠中如何清除毒素，包括那些与阿尔茨海默病相关的毒素——清醒=轻度脑损伤；睡眠=医疗抢修】《Coupled electrophysiological, hemodynamic, and cerebrospinal fluid oscillations in human sleep | Science》 http://t.cn/AiBygNoI via:Matt Walker  爱可可-爱生活的微博视频  ",,无,无,无,2019-11-03 21:30,微博视频,37,90,8
IetULwdbO,"【很赞的网站/资源收藏】’Goodies - Collection of GitHub repos, blogs and websites to learn cool things.' by rsapkf GitHub: http://t.cn/AiBGeAJF  原图 ",,无,无,无,2019-11-03 12:13,Mac客户端,36,69,12
IettNCnuA,几何课也可以很有趣 🤩  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-03 11:07,微博视频,21,21,3
IesXbweE4,忽然发现《The Book of Why: The New Science of Cause and Effect》中译版《为什么：关于因果关系的新科学》7月份就已经上市了，必须抽时间拜读一下！当当69折购买：http://t.cn/AiBbkInX  [组图共3张] 原图 ,,无,无,无,2019-11-03 09:47,Mac客户端,55,43,7
IesDM49Et,【Deezer 的(Tensorflow)音源分离库，可用命令行直接提取音乐中的人声、钢琴、鼓声等】’spleeter - Deezer source separation library including pretrained models.' by Deezer GitHub: http://t.cn/Ai1RFKN7 paper:《Spleeter: A Fast And State-of-the Art Music Source Separation Tool With Pre-trained Models》 [组图共2张] 原图 ,,无,无,无,2019-11-03 08:59,Mac客户端,54,110,22
IesmKvl5N,【(Keras)结合卫星图像和结构化数据预测交通事故地点】《Building a mixed-data neural network in Keras to predict accident locations》by Laura Lewis http://t.cn/AiBb6n4u pdf:http://t.cn/AiBb6n4n  [组图共3张] 原图 ,,无,无,无,2019-11-03 08:17,微博 weibo.com,41,73,17
IesfkqWJC,【用 TensorFlow Lite Micro 实现设备端视觉唤醒词】《Visual Wake Words with TensorFlow Lite Micro》by Aakanksha Chowdhery http://t.cn/AiBbfBsi Visual WakeWords数据集：http://t.cn/AiBbfBsX GitHub:http://t.cn/AiBbfBsx  [组图共3张] 原图 ,,无,无,无,2019-11-03 07:59,微博 weibo.com,19,31,6
IerCs6Qjg,《Spatiotemporal Tile-based Attention-guided LSTMs for Traffic Video Prediction》T Nguyen [Daimler AG] (2019) http://t.cn/AiB41SZL view:http://t.cn/AiB41SZw GitHub: http://t.cn/AiB41SZy  [组图共5张] 原图 ,,无,无,无,2019-11-03 06:23,微博 weibo.com,14,29,4
Ierzvu5yu,"《Lightweight and Efficient End-to-End Speech Recognition Using Low-Rank Transformer》G I Winata, S Cahyawijaya, Z Lin, Z Liu, P Fung [The Hong Kong University of Science and Technology] (2019) http://t.cn/AiB4uioj view:http://t.cn/AiB4uioH  [组图共8张] 原图 ",,无,无,无,2019-11-03 06:16,微博 weibo.com,6,23,4
Ierx83ZzN,"《Minimizing a Sum of Clipped Convex Functions》S Barratt, G Angeris, S Boyd (2019) http://t.cn/AiB4nE4f view:http://t.cn/AiB4nE44 GitHub:http://t.cn/AiB4nE45  [组图共8张] 原图 ",,无,无,无,2019-11-03 06:10,微博 weibo.com,7,6,0
IervZrKPG,"《Interactive Gibson: A Benchmark for Interactive Navigation in Cluttered Environments》F Xia, W B. Shen, C Li, P Kasimbeg, M Tchapmi, A Toshev, R Martín-Martín, S Savarese [Stanford Artificial Intelligence Lab (SAIL) & Robotics at Google] (2019) http://t.cn/AiB4nzNc view:http://t.cn/AiB4nzN5 [组图共9张] 原图 ",,无,无,无,2019-11-03 06:07,微博 weibo.com,4,6,1
IerrPrOeb,"《Diamonds in the Rough: Generating Fluent Sentences from Early-Stage Drafts for Academic Writing Assistance》T Ito, T Kuribayashi, H Kobayashi, A Brassard, M Hagiwara, J Suzuki, K Inui [Tohoku University & Yahoo Japan Corporation & RIKEN & Octanove Labs LLC] (2019) http://t.cn/AiB48Wss view:http://t.cn/AiB48lvw GitHub:http://t.cn/AiB48lv7 [组图共9张] 原图 ",,无,无,无,2019-11-03 05:57,微博 weibo.com,12,2,1
Ierj4DUyt,"*《Learning Transferable Graph Exploration》H Dai, Y Li, C Wang, R Singh, P Huang, P Kohli [Georgia Institute of Technology & DeepMind & University of Washington & Google Brain] (2019) http://t.cn/AiB4lueR view:http://t.cn/AiB4lueo GitHub(Dataset for Learning Karel Programs):http://t.cn/AiB4lue9 [组图共9张] 原图 ",,无,无,无,2019-11-03 05:35,微博 weibo.com,12,6,4
IenN1jFA6,"【全力以赴：期刊论文提交前自查清单】《Put Your Best Foot Forward: A Pre-Submission Checklist for Journal Articles》by Timothy Falcon Crack, Robin Grieves, Marianne G. Lown http://t.cn/zWYiXQD  原图 ",,无,无,无,2019-11-02 20:38,Mac客户端,35,63,11
IemE4kxx1,"【Microsoft 可扩展含噪语音数据集】'Microsoft Scalable Noisy Speech Dataset (MS-SNSD) - a noisy speech dataset that can scale to arbitrary sizes depending on the number of speakers, noise types, and Speech to Noise Ratio (SNR) levels desired.' by Microsoft GitHub: http://t.cn/AiB2sCpv paper:《A scalable noisy speech dataset and online subjective test framework》(Interspeech 2019) http://t.cn/AiB2sCNF 原图 ",,无,无,无,2019-11-02 17:43,Mac客户端,11,20,6
IehYiFcIe,"《Learning Fairness in Multi-Agent Systems》J Jiang, Z Lu [Peking University] (2019) http://t.cn/AiBZ7HJG view:http://t.cn/AiBZ7HJb GitHub: http://t.cn/AiBZ7HJI  [组图共9张] 原图 ",,无,无,无,2019-11-02 05:49,微博 weibo.com,9,13,1
IehDvscvc,《今日学术视野(2019.11.2)》http://t.cn/AiBzryXd  ,,无,无,无,2019-11-02 04:58,Mac客户端,0,1,0
IeeVfpqUC,《爱可可老师24小时热门分享(2019.11.1)》  爱可可老师24小时热门分享(2019.11.1)  ,,无,无,无,2019-11-01 22:03,微博 weibo.com,5,2,0
IeeN4lqEu,对软件开发来说，命名相当重要，反映了我们看待问题的角度。编程也是一种沟通方式，命名是让沟通顺畅的关键环节之一。 - François Chollet  ,,无,无,无,2019-11-01 21:43,Mac客户端,38,55,5
Ie9JaEx2C,'fastai-rails - a docker setup for serving a deep learning model with a front-end component' by Radek Osmulski GitHub: http://t.cn/Ai1FIfnu  [组图共4张] 原图 ,,无,无,无,2019-11-01 08:50,Mac客户端,10,19,3
Ie8U3tqLN,"《Semi-Supervised Natural Language Approach for Fine-Grained Classification of Medical Reports》N Deshmukh, B Bizzo, S Gumustop, R Gauriau, V Buch, B Wright, C Bridge, R Naidu, K Andriole [MGH & BWH Center for Clinical Data Science] (2019) http://t.cn/Ai1kHDcn view:http://t.cn/Ai1kHDcu [组图共9张] 原图 ",,无,无,无,2019-11-01 06:44,微博 weibo.com,6,23,3
Ie8FXFCFc,"《Deep Learning vs. Traditional Computer Vision》N O Mahony, S Campbell, A Carvalho, S Harapanahalli, G Velasco-Hernandez, L Krpalkova, D Riordan, J Walsh [Institute of Technology Tralee] (2019) http://t.cn/Ai1kNmcN view:http://t.cn/Ai1kNmcp  [组图共7张] 原图 ",,无,无,无,2019-11-01 06:09,微博 weibo.com,16,47,6
